date,hour,source,weight,accepted,keep_objective,adjust_objective,keep_cash,expected_gain,relative_gain,initial_energy_kwh,expected_cash_gain,expected_cvar_gain,terminal_energy_change
2025-01-01,18,Q,1.0,False,8193.020419901668,8193.020419901668,15640.457419901668,0.0,0.0,10800.0,0.0,2.5046915652637875e-13,0.0
2025-01-02,18,A,0.0,False,10514.767630330001,10514.767630330001,17962.20463033,0.0,0.0,10800.0,0.0,0.0,0.0
2025-01-03,18,A,0.0,False,10651.318132602502,10651.318132602502,18098.755132602502,0.0,0.0,10800.0,0.0,0.0,0.0
2025-01-04,18,A,0.0,False,7835.834281752781,7835.834281752781,15283.27128175278,0.0,0.0,10800.0,0.0,0.0,0.0
2025-01-05,18,A,0.0,True,6602.114025224353,6581.3159302319455,14045.683515661574,20.79809499240764,0.001480746378004091,10800.0,34.84167593444363,-280.8716188407377,0.0
2025-01-06,18,A,0.0,True,12136.097334636384,11346.91119959221,18919.704681926905,789.1861350441741,0.04171239183231259,10800.0,391.5005261512524,13268.978271689582,-385.4001974999992
2025-01-07,18,A,0.0,True,10992.346654055758,10908.124907446281,18192.27857132536,84.22174660947712,0.004629532594241785,10800.0,55.222608204421704,579.9827681010684,0.0
2025-01-08,18,A,0.0,True,11009.157154368548,10984.077426862465,18239.38929477529,25.079727506083145,0.001375031098945143,10800.0,-2.8595935722223658,558.786421566112,0.0
2025-01-09,18,A,0.0,False,13698.059912882438,13684.487226130204,20786.3899136149,13.572686752233494,0.0006529602691299226,10800.0,1.4644732015331101,637.2717138241496,-28.64851614285908
2025-01-10,18,A,0.0,False,4689.606538791217,4689.186212326083,11980.717472608685,0.42032646513416694,3.508358043624285e-05,10800.0,2.53910938709123,2.536524135853142,-3.2564999999995052
2025-01-11,18,A,0.0,False,4490.238065605539,4488.225914098493,11718.523665867842,2.012151507045928,0.00017170691158875716,10800.0,0.8310333555509715,23.622363029891858,0.0
2025-01-12,18,A,0.0,False,13406.392003129838,13405.828431204774,20818.897878309177,0.563571925064025,2.707020940100773e-05,10800.0,-0.01471073506763787,11.56565320258062,0.0
2025-01-13,18,A,0.0,False,13304.533058861025,13297.511911117317,20502.852281079322,7.021147743707843,0.0003424473652471846,10800.0,-14.11443174136366,422.7115897014246,0.0
2025-01-14,18,A,0.0,False,12453.424761762233,12453.423359151855,19689.764643659415,0.0014026103781361599,7.123550756041336e-08,10800.0,0.0010626431721902918,0.006799344168030075,0.0
2025-01-15,18,A,0.0,False,12386.954368584573,12381.647474108764,19611.303202929183,5.306894475808804,0.00027060386660159106,10800.0,6.076439184969786,174.87664003928694,-13.79594999999972
2025-01-16,18,A,0.0,False,12500.025575965266,12497.29901064103,19499.786936754073,2.7265653242357075,0.0001398253905583222,10800.0,2.5812951898478786,2.9054026877620345,0.0
2025-01-17,18,A,0.0,False,4255.117137657622,4251.347390500685,11435.223325823783,3.7697471569372283,0.00032966100001074176,10746.39078233656,5.569201176662318,8.690427027863734,-3.2396291513541655
2025-01-18,18,A,0.0,False,5725.609108208453,5721.902890568468,12915.47814706041,3.7062176399849704,0.0002869593829809943,10800.0,-7.411899691662256,222.36234663295545,0.0
2025-01-19,18,A,0.0,False,13149.975598896346,13149.60815688818,20569.901394589393,0.3674420081661083,1.7863090401724455e-05,10800.0,0.4848019844175724,-2.3471995250251894,0.0
2025-01-20,18,A,0.0,False,12577.88419528369,12576.597643778457,19630.178671785266,1.2865515052326373,6.553946995305834e-05,10800.0,1.3375602196974796,-1.0201742892913899,0.0
2025-01-21,18,A,0.0,True,12518.00292044232,12433.291081034264,19691.921104937082,84.71183940805713,0.004301857546383248,10800.0,73.91013413084511,388.4074313033061,-12.498473758136242
2025-01-22,18,A,0.0,False,12308.433287207057,12307.2449243631,19359.20888236674,1.188362843957293,6.138488670576352e-05,10800.0,0.7328948474350909,9.109359930439496,0.0
2025-01-23,18,A,0.0,True,12230.65586337288,12171.048128736795,19092.614428441382,59.6077346360853,0.003122031027206542,10800.0,66.41890744284319,441.13880538765807,-41.863478834708076
2025-01-24,18,A,0.0,True,3199.04615928595,3137.9202682919904,10490.778913358114,61.12589099395973,0.005826630367372144,10239.16029313002,59.779054031692795,52.968982339245485,-1.8875502096489072
2025-01-25,18,F,0.0,True,4215.6406114609035,4134.907133718665,11205.263221945143,80.73347774223839,0.007204960396122111,10248.181333280216,84.50611401646165,129.84020684172538,-14.885414063406643
2025-01-26,18,F,0.0,False,12716.590660179567,12716.590660179567,20163.157082805938,0.0,0.0,10800.0,0.0,0.0,0.0
2025-01-27,18,F,0.0,True,11851.678542893276,11675.97456155945,19268.895749251373,175.70398133382696,0.009118528825952744,10800.0,216.88836774476658,-823.6877282187842,0.0
2025-01-28,18,F,0.0,True,10985.910195108363,10965.432253289595,18303.173708242146,20.47794181876816,0.001118819181044361,10800.0,15.116310729314137,107.23262178913683,0.0
2025-01-29,18,F,0.0,True,11369.895653548478,11322.607153214793,18557.6432027506,47.28850033368508,0.002548195361718993,10800.0,48.603657975054375,-26.303152827380472,0.0
2025-01-30,18,F,0.0,True,11270.200686462083,11239.481913065996,18239.605957198084,30.718773396087272,0.001684179662004398,10800.0,36.63735268268283,106.83932201112839,-16.32962993594265
2025-01-31,18,F,0.0,True,3616.215722130004,3595.991945142596,10783.986162089976,20.2237769874082,0.0018753526463621461,10258.988370102315,18.135950694359053,41.75652586098386,0.0
2025-02-01,18,F,0.0,True,3544.5888197787935,3482.7613773796675,10854.655748673676,61.827442399126085,0.005695937653912308,10239.722604237466,64.52670268654947,-53.98520574850045,0.0
2025-02-02,18,F,0.0,False,11303.10650913026,11296.37428891882,18414.587580353273,6.7322202114410175,0.0003655916909387478,10800.0,8.661004347562994,-38.575682722457714,0.0
2025-02-03,18,F,0.0,True,10916.557708386734,10796.160423963212,18260.956044106126,120.39728442352134,0.0065931533996754,10800.0,131.71420346701052,-226.33838086980086,0.0
2025-02-04,18,F,0.0,True,10541.382960361336,10482.582866995135,17768.185499013154,58.8000933662006,0.0033092908316083463,10800.0,52.08774206413,134.24702604142203,0.0
2025-02-05,18,F,0.0,True,10058.618505565026,10031.669524769555,17365.088244231938,26.94898079547056,0.0015519057787928058,10800.0,26.87010866617129,1.6140464492282263,-0.0026540790022409055
2025-02-06,18,F,0.0,True,10250.16103355048,10199.33560120118,17389.87913877996,50.82543234929835,0.002922701874100786,10800.0,49.796017400483834,20.588298976260376,0.0
2025-02-07,18,F,0.0,True,2544.3650131697705,2491.5591368003625,9864.66661517786,52.805876369408,0.005353032031326879,10128.338913635336,49.28057689559682,70.50598947622302,0.0
2025-02-08,18,F,0.0,True,2560.363963185069,2389.669062623787,9992.503409357721,170.69490056128234,0.01708229595412807,10257.193349179992,176.51126172305885,-116.32722323553457,0.0
2025-02-09,18,F,0.0,True,10621.131199736554,10578.83119217749,17602.889726812497,42.3000075590644,0.0024030149717198745,10800.0,28.926963184007036,267.46088750121635,0.0
2025-02-10,18,F,0.0,True,10163.922556876556,10140.873079999665,17306.384289870322,23.049476876891276,0.001331848206466932,10800.0,20.210587753976142,67.10301072023685,-0.7486633672015159
2025-02-11,18,F,0.0,True,10510.733376128732,10406.771599543192,17868.316575971327,103.96177658554006,0.0058182188648562535,10800.0,132.6842823228435,-574.450114746053,0.0
2025-02-12,18,F,0.0,True,9631.479148181226,9598.758216023336,16974.142901802697,32.720932157890275,0.0019276927469731168,10800.0,32.71088733663419,35.56137208611972,-2.5639232472822187
2025-02-13,18,F,0.0,True,10265.699301978691,10225.997533946816,17418.776883199538,39.70176803187496,0.0022792511953102423,10800.0,44.14165070747549,-88.79765351195601,0.0
2025-02-14,18,F,0.0,True,4161.55054626303,4115.845697995887,11055.219213845323,45.70484826714255,0.004134232653650392,10275.249327974165,30.998348374263514,594.4919467070449,-21.778694117008854
2025-02-15,18,F,0.0,True,2829.459560844394,2743.3785672915383,10225.100966778155,86.08099355285594,0.008418595946635367,10272.2570754492,120.37229682958241,-685.8260655345216,0.0
2025-02-16,18,F,0.0,True,9247.422290341883,9224.698666232232,16655.292586853186,22.7236241096507,0.0013643485391296901,10800.0,24.060351219824952,-26.734542203478554,0.0
2025-02-17,18,F,0.0,True,9513.709784924495,9488.84149915692,16928.024634010955,24.86828576757398,0.0014690601121651159,10800.0,17.58186622521316,145.7283908472666,0.0
2025-02-18,18,F,0.0,True,10499.24540614795,10405.841010715834,17593.058531408795,93.40439543211505,0.005309161864343296,10800.0,70.29302377182466,834.3453032984416,-26.981584382652727
2025-02-19,18,F,0.0,True,10095.283358278686,10061.2908405239,17366.12449072398,33.992517754786604,0.0019574037818825677,10800.0,39.80583070329885,-46.1857938906287,-5.081406011624495
